"percent_price","fuel_type","body_type","transmission","assured_buy","car_availability","total_owners","broker_quote","original_price","car_rating","fitness_certificate","emi_starts_from","booking_down_pymnt"
0.792831557554501,1,2,1,1,1,1,362000,482699,"3",1,8889,57405
0.858296525855924,1,2,1,1,1,1,595057,705699,"3",1,14069,90855
0.725424836421846,1,1,1,1,1,1,245015,364199,"3",1,6137,39630
0.582635987629331,1,1,1,1,1,2,122127,239599,"2",1,3243,20940
0.857569943839829,1,1,1,0,1,1,585859,702099,"3",1,13985,90315
0.82752643588554,1,1,1,1,1,1,446678,579799,"3",1,11145,71970
0.714773858453675,1,3,1,1,1,1,223276,350599,"3",1,5821,37590
0.774621984723878,1,1,1,0,1,1,318689,443699,"3",1,7983,51555
0.715017711649221,1,1,1,1,1,2,230000,350899,"2",1,5828,37635
0.995442262372349,1,1,1,1,1,1,635000,636500,"3",1,14717,95040
0.990071388733965,2,2,1,1,1,1,895000,896500,"3",1,20617,133140
0.740931971326351,1,1,1,1,1,2,225242,385999,"2",1,6643,42900
0.812417580974641,1,1,1,1,1,3,424477,533099,"3",1,10060,64965
0.840255335871144,1,2,1,0,1,1,524444,625999,"3",1,12218,78900
0.753754626334958,1,1,1,1,1,2,293286,406099,"3",1,7110,45915
0.881882448433395,1,2,2,1,1,1,821209,911685,"3",1,18675,120600
0.838917266297143,2,2,1,1,1,1,487612,620799,"3",1,12097,78120
0.77283001551571,1,1,1,1,1,1,307111,440199,"2",1,7902,51030
0.726026646648347,5,1,1,1,1,2,245647,364999,"3",1,6155,39750
0.709385961598261,1,1,1,1,1,2,226546,344099,"3",1,5670,36615
0.872805740022564,1,2,1,1,1,2,645000,786199,"3",1,15939,102930
0.749561105837981,1,1,1,1,1,1,287100,399299,"3",1,6952,44895
0.973843721924647,1,3,1,1,1,2,220032,263799,"2",1,5967,38535
0.785637268247092,1,3,1,0,1,1,303046,466499,"2",1,8513,54975
0.798346034172281,2,1,1,0,1,1,352258,495899,"3",1,9196,59385
0.990851004851005,1,3,1,1,1,1,720000,721500,"3",1,16605,107235
0.694188667243631,1,1,1,0,1,2,208834,326999,"3",1,5273,34050
0.782797095562762,1,3,1,1,1,1,319870,460399,"3",1,8371,54060
0.738766297717601,1,1,1,1,1,2,257817,382799,"2",1,6569,42420
0.732046441710723,1,1,1,0,1,1,235115,373199,"2",1,6346,40980
0.980558101959912,1,1,2,1,1,1,411937,413437,"3",1,9416,60810
0.779929093153814,1,1,1,0,1,1,283939,454399,"3",1,8232,53160
0.715746775857805,1,1,1,1,1,1,215242,351799,"2",1,5849,37770
0.999780797415163,2,3,1,1,1,1,419494,456199,"3",1,10594,68415
0.999261989896642,1,3,1,1,1,1,224720,270999,"2",1,6290,40620
0.79428058893353,1,3,1,1,1,1,374586,486099,"3",1,8968,57915
0.858336674226766,1,1,1,1,1,1,592230,705899,"3",1,14074,90885
0.781181140440132,1,1,2,0,1,1,337926,456999,"3",1,8292,53550
0.788984572662107,2,5,2,1,3,1,318977,473899,"3",1,8685,56085
0.871843998262205,1,2,1,1,1,1,669023,780299,"3",1,15802,102045
0.782985640159809,1,1,1,1,1,3,323503,460799,"3",1,8380,54120
0.999767927054832,1,3,1,1,1,1,434759,430899,"3",1,10006,64620
0.730239358617099,2,1,1,1,1,1,240930,370699,"3",1,6288,40605
0.71534220137262,1,1,1,1,1,1,230063,351299,"3",1,5837,37695
0.757222037441217,1,1,1,1,1,2,291159,411899,"3",1,7245,46785
0.70682998191141,1,1,1,1,1,2,217643,341099,"3",1,5600,36165
0.755141418073991,1,3,1,1,1,1,289743,408399,"3",1,7163,46260
0.956320332625299,1,1,2,1,1,1,839326,840826,"3",1,18677,120615
0.712890361442324,1,1,1,1,1,1,224391,348299,"3",1,5767,37245
0.833166221498534,1,2,1,0,1,1,483009,599399,"3",1,11600,74910
0.753024828414,1,1,1,1,1,3,276546,404899,"3",1,7082,45735
0.69586282196722,1,1,1,1,1,1,211600,328799,"3",1,5314,34320
0.999307716537614,1,1,1,1,1,1,242059,288899,"3",1,6706,43305
0.80905061877147,1,3,1,1,1,1,375652,523699,"2",1,9841,63555
0.954136406775732,1,3,1,1,1,1,964713,966213,"3",1,21413,138285
0.985257048748827,1,1,1,1,1,1,253568,278099,"3",1,6364,41100
0.996345721981954,5,2,1,1,1,1,694944,696444,"3",1,16118,104085
0.777530094616451,1,1,1,0,1,2,322677,449499,"3",1,8118,52425
0.999468082277033,1,1,1,1,1,1,148582,187999,"2",1,4364,28185
0.866131012223577,1,1,1,1,1,1,607950,746999,"3",1,15028,97050
0.778515567033371,1,1,1,1,1,1,280974,451499,"2",1,8164,52725
0.658701906832447,4,1,1,1,1,2,152291,292999,"2",1,4483,28950
0.999774010788725,5,1,1,1,1,1,376949,442499,"3",1,10276,66360
0.827971491435561,2,3,1,1,1,1,469431,581299,"3",1,11179,72195
0.995096774767403,1,3,1,1,1,2,448204,449704,"3",1,10394,67125
0.676269589736451,1,1,1,1,1,1,180744,308899,"2",1,4852,31335
0.775633331014878,1,3,1,1,1,1,316359,445699,"3",1,8030,51855
0.998299297919405,1,1,1,1,1,1,622360,623860,"3",1,14466,93420
0.813467288691081,2,3,1,1,1,2,428885,536099,"3",1,10129,65415
0.784156667724299,2,3,1,1,1,1,328807,463299,"3",1,8439,54495
0.999859786679454,1,2,1,1,1,1,709781,713199,"3",1,16564,106965
0.825570949888278,1,2,1,1,1,2,441778,573299,"3",1,10994,70995
0.75496141867537,1,3,1,1,1,1,280000,408099,"2",1,7156,46215
0.688181129345586,5,2,1,1,1,2,183260,320699,"2",1,5126,33105
0.719730156194384,1,1,1,1,1,1,255242,356799,"3",1,5965,38520
0.999867215332911,2,2,1,1,1,2,780774,753099,"3",1,17490,112950
0.981348523123386,1,1,1,1,1,1,565372,566872,"3",1,12921,83445
0.778809508536847,1,3,1,1,1,1,340389,452099,"3",1,8178,52815
0.941188336706182,1,5,1,1,1,3,1361500,1700343,"3",1,37172,240052
0.999708453960507,1,3,1,1,1,1,334276,342999,"3",1,7965,51435
0.750933377169059,1,3,1,1,1,2,258255,401499,"2",1,7003,45225
0.742200933748218,5,1,1,1,1,1,243844,387899,"3",1,6687,43185
0.760133749421323,1,3,1,1,1,1,290600,416899,"3",1,7361,47535
0.901234470355032,2,2,1,0,1,1,896500,1012499,"3",1,21195,136875
0.983595022549226,1,1,1,1,1,1,539982,541482,"3",1,12371,79890
0.791622820635175,1,3,1,0,1,4,328379,479899,"3",1,8824,56985
0.957144629197555,2,2,1,1,1,1,844975,846475,"3",1,18819,121530
0.721214723208038,1,1,1,1,1,3,234521,358699,"3",1,6009,38805
0.756215885460472,1,1,1,1,1,1,295154,410199,"3",1,7205,46530
0.980614369891915,2,2,1,1,1,1,730795,732295,"3",1,16680,107715
0.781229011658306,5,1,1,1,1,1,330091,457099,"3",1,8295,53565
0.845631129408968,1,2,1,0,1,1,518805,647799,"3",1,12724,82170
0.972786026557805,1,3,1,1,1,1,879371,880871,"3",1,19904,128535
0.962423781711894,1,3,1,1,1,1,932495,933995,"3",1,20879,134835
0.902572001726424,1,3,2,1,1,1,923924,1026399,"3",1,21518,138960
0.762017520270158,1,1,1,0,1,1,294901,420199,"3",1,7437,48030
0.734536061948665,5,1,1,1,1,1,247909,376699,"3",1,6427,41505
0.999876130157476,1,1,2,0,1,1,803955,807299,"3",1,18749,121080
0.758336777034261,5,1,1,1,1,1,312644,413799,"3",1,7289,47070
0.783689776529908,1,1,1,1,1,1,347161,462299,"3",1,8415,54345
0.99957401400216,1,1,1,1,1,1,422485,469499,"3",1,10901,70395
0.772312778489933,1,3,1,0,1,1,280650,439199,"2",1,7879,50880
0.758977486086975,1,1,1,0,1,1,271784,414899,"2",1,7314,47235
0.699156736331938,1,1,1,1,1,1,211544,332399,"3",1,5398,34860
0.837186319092021,5,2,1,1,1,2,507415,614199,"3",1,11944,77130
0.942386390283384,2,2,1,1,1,2,791698,793198,"3",1,17363,112125
0.754238766868437,1,1,1,1,1,1,292564,406899,"3",1,7128,46035
0.821204758098977,1,3,1,1,1,2,442984,559299,"3",1,10668,68895
0.976769373872554,5,2,1,1,1,2,547861,549361,"3",1,12464,80490
0.952542579359217,2,3,1,1,1,1,770118,771618,"3",1,17072,110250
0.990516826904962,2,2,1,1,1,3,661991,663491,"3",1,15265,98580
0.99965846936214,1,3,1,1,1,1,567098,585599,"3",1,13597,87810
0.798549150985397,1,1,1,1,1,1,359000,496399,"3",1,9207,59460
0.957392921063044,1,2,1,0,1,1,804751,806251,"3",1,17929,115785
0.76001862255489,1,3,1,1,1,1,275508,416699,"2",1,7356,47505
0.9679267532438,2,2,1,1,1,1,1581751,1583251,"3",1,35595,229871
0.999763032613821,1,3,1,1,1,2,343904,421999,"3",1,9800,63285
0.738629740276373,1,1,1,1,1,1,262507,382599,"3",1,6564,42390
0.734817647355204,1,1,1,0,1,2,239168,377099,"2",1,6436,41565
0.630449484292255,1,1,1,1,1,1,142034,270599,"2",1,3963,25590
0.959473079000187,2,2,1,1,1,1,815093,816593,"3",1,18199,117525
0.992134152766626,1,2,1,1,1,1,698064,673799,"3",1,15528,100275
0.99967715847806,2,3,2,0,1,2,522000,619499,"3",1,14385,92895
0.999822631824462,1,1,2,1,1,1,551097,563799,"3",1,13093,84555
0.999822190295502,2,2,1,1,1,2,550919,562399,"3",1,13061,84345
0.733829475191576,1,1,1,1,1,1,247847,375699,"3",1,6404,41355
0.999844285026915,2,2,1,1,1,1,636453,642199,"3",1,14914,96315
0.96416405396134,2,4,1,1,1,1,875943,877443,"3",1,19650,126900
0.755679833080462,1,1,1,1,1,1,280349,409299,"3",1,7184,46395
0.867461719631172,1,3,1,0,1,1,639228,754499,"3",1,15202,98175
0.999622593562201,1,2,1,0,1,2,814570,794899,"3",1,18457,119190
0.722144268253038,1,1,1,1,1,1,244218,359899,"3",1,6037,38985
0.975302294870438,1,1,1,1,1,2,161010,198399,"2",1,4494,29025
0.820788209297866,1,1,1,0,1,1,443173,557999,"3",1,10638,68700
0.974708467143055,1,1,1,1,1,1,583597,585097,"3",1,13247,85545
0.842915241777006,1,3,1,1,1,1,480854,636599,"3",1,12464,80490
0.721912463605294,1,1,1,1,1,1,222237,359599,"2",1,6030,38940
0.802410200375816,1,3,1,0,1,2,329421,506099,"3",1,9433,60915
0.973048063462436,2,3,1,1,1,1,1070000,1071500,"3",1,24217,156394
0.9993466166175,1,1,1,1,1,1,249000,306099,"2",1,7105,45885
0.817284519065447,2,3,1,1,1,2,385467,547299,"3",1,10390,67095
0.827853034692778,1,3,1,1,1,1,467966,580899,"3",1,11170,72135
0.955311908586591,2,2,1,1,1,1,1228604,1230104,"3",1,27295,176270
0.803844260188819,1,3,1,1,1,1,378639,509799,"3",1,9519,61470
0.999664485261676,2,2,1,1,1,1,544514,596099,"3",1,13841,89385
0.750061859689727,1,1,1,0,1,1,256400,400099,"3",1,6971,45015
0.764428184754263,1,1,1,1,1,1,307000,424499,"3",1,7537,48675
0.999815173860094,2,2,1,1,1,1,1137876,1092919,"3",1,25381,163908
0.992967002052756,2,1,1,0,1,2,220874,227499,"3",1,5247,33885
0.882944964233834,1,5,1,1,1,2,748406,854299,"3",1,17520,113145
0.839202185563894,1,3,1,1,1,1,438085,621899,"3",1,12122,78285
0.835876966809399,1,1,1,1,1,1,471162,609299,"3",1,11830,76395
0.973885317051359,2,2,1,1,1,1,783499,784999,"3",1,17757,114675
0.791361968207737,1,3,1,0,1,1,338339,479299,"3",1,8810,56895
0.816849481409307,2,3,2,1,1,2,420229,545999,"3",1,10359,66900
0.794955495090209,1,1,1,0,1,1,325346,487699,"2",1,9005,58155
0.736355751003825,1,1,1,1,1,1,248176,379299,"3",1,6487,41895
0.647389447776614,1,1,1,1,1,2,147507,283599,"2",1,4265,27540
0.974899218041734,2,2,1,1,1,1,764014,765514,"3",1,17335,111945
0.721757712180613,1,3,1,1,1,2,251361,359399,"3",1,6025,38910
0.960060323610675,1,2,1,0,1,1,1151614,1153114,"3",1,25714,166059
0.940537183459771,1,3,1,1,1,1,747220,748720,"3",1,16357,105630
0.952252925784283,2,1,1,0,1,2,178418,208662,"2",1,4615,29805
0.999495585108664,5,1,1,1,1,1,367928,396499,"3",1,9205,59445
0.747856146888923,5,1,1,0,1,1,270356,396599,"3",1,6889,44490
0.75037381521172,1,1,1,1,1,1,266023,400599,"3",1,6982,45090
0.980081079713628,2,2,1,0,1,1,947196,948696,"3",1,21597,139470
0.795333187337674,1,3,1,1,1,1,350460,488599,"3",1,9026,58290
0.772933181047187,1,3,1,1,1,1,280200,440399,"2",1,7907,51060
0.767495390596119,1,1,1,1,1,1,285802,430099,"3",1,7667,49515
0.984288990212691,2,5,1,1,1,2,933895,935395,"3",1,21386,138105
0.874925460933471,2,2,1,1,1,1,439165,496384,"3",1,10088,65145
0.853200019377597,1,1,1,1,1,1,522666,681199,"3",1,13500,87180
0.982569343348429,5,1,1,1,1,1,252415,309799,"3",1,7070,45660
0.981318096011073,2,2,1,0,1,1,826467,827967,"3",1,18872,121875
0.763760367966851,1,1,1,0,1,1,285151,423299,"3",1,7509,48495
0.999761960871128,2,3,1,1,1,2,351997,420099,"3",1,9756,63000
0.990863872862117,2,4,1,1,1,1,852285,864699,"3",1,19901,128520
0.794702924867429,1,3,1,1,1,2,337000,487099,"3",1,8991,58065
0.781324691285133,5,1,1,0,1,2,309600,457299,"2",1,8299,53595
0.680305883330829,1,1,1,1,1,1,201727,312799,"3",1,4943,31920
0.762695212850529,1,1,1,1,1,1,308359,421399,"3",1,7465,48210
0.589489283617749,1,1,1,1,1,3,120535,243599,"2",1,3335,21540
0.798305361648571,1,3,1,0,1,2,364535,495799,"3",1,9193,59370
0.999875187063389,2,4,2,0,2,2,832637,801199,"3",1,18608,120165
0.991371847488776,1,1,1,1,1,1,295640,347699,"2",1,8006,51705
0.954143445032334,2,2,1,1,1,1,849000,850500,"3",1,18849,121725
0.871067394362293,1,2,1,1,1,1,683617,775599,"3",1,15692,101340
0.853372219020849,2,3,1,1,1,1,569529,681999,"3",1,13518,87300
0.990113829256116,2,2,1,0,1,1,1000000,1001500,"3",1,23032,148740
0.724593017331361,1,1,1,1,1,1,234229,363099,"3",1,6111,39465
0.906138451415855,2,2,1,1,1,1,956069,1065399,"3",1,22424,144810
0.926128989126926,1,3,2,1,1,1,1234859,1353711,"3",1,29121,188057
0.724213249347075,1,1,1,1,1,2,256533,362599,"3",1,6100,39390
0.832859489987448,2,3,1,1,1,1,478334,598299,"3",1,11574,74745
0.999377721173452,2,3,2,1,1,2,423872,482099,"3",1,11191,72270
0.784945774076933,1,1,1,1,1,2,316000,464999,"3",1,8478,54750
0.700238909589058,1,1,1,1,1,2,211635,333599,"3",1,5426,35040
0.999655171224728,1,1,1,1,1,2,234349,289999,"2",1,6734,43485
0.884566414136459,1,5,1,1,1,2,763204,866299,"3",1,17799,114945
0.999291029035906,5,1,1,1,1,1,246977,282099,"2",1,6548,42285
0.955980259728103,2,4,1,1,1,2,1536878,1538378,"3",1,34160,220599
0.95236721414,2,3,1,1,1,1,1073012,1074512,"3",1,23769,153500
0.774774267509612,1,5,2,0,1,2,332723,443999,"3",1,7990,51600
0.887904817738838,2,2,1,1,1,2,810681,892099,"3",1,18398,118815
0.853458167435767,1,2,2,1,1,1,490000,682399,"3",1,13528,87360
0.963048432251077,1,2,1,0,1,1,1177611,1179111,"3",1,26376,170332
0.809668461493075,1,1,1,0,1,2,330367,525399,"2",1,9881,63810
0.703087004415096,2,3,1,1,1,2,221571,336799,"3",1,5500,35520
0.964233219362966,2,4,1,0,1,1,1387750,1389250,"3",1,31115,200935
0.999194843779564,1,3,2,0,1,3,209344,248399,"2",1,5765,37230
0.82366394580135,2,3,1,1,1,1,370000,567099,"3",1,10850,70065
0.999534014603982,1,1,1,1,1,2,190026,214599,"2",1,4982,32175
0.808904660624232,2,5,1,1,1,2,390075,523299,"3",1,9832,63495
0.839279715975114,2,3,1,1,1,1,489443,622199,"3",1,12129,78330
0.954103673317173,2,4,1,1,1,1,2680000,2681500,"3",1,59426,383765
0.655883192991029,1,1,1,1,1,2,156255,290599,"2",1,4427,28590
0.780893472597442,2,2,1,1,1,2,283120,456399,"3",1,8278,53460
0.672452251726996,1,1,1,1,1,1,164335,305299,"2",1,4769,30795
0.953947513038592,2,2,1,1,1,1,2091134,2092634,"3",1,46368,299440
0.999609678414045,2,1,1,0,1,1,255000,256199,"3",1,5949,38415
0.82400532207906,1,5,2,1,1,1,455154,568199,"3",1,10875,70230
0.854333363923327,5,2,1,1,1,2,575233,686499,"3",1,13623,87975
0.751181266935225,1,1,1,0,1,2,285547,401899,"3",1,7012,45285
0.947540565742057,2,2,1,1,1,1,767437,768937,"3",1,16924,109290
0.974585541751535,5,1,1,1,1,1,208890,271499,"2",1,6146,39690
0.987923502094937,2,5,1,1,1,3,877988,894299,"3",1,20521,132525
0.999886627614931,2,2,2,0,1,1,1813127,1781739,"3",1,41381,267231
0.780364112374506,1,3,1,1,1,3,345957,455299,"3",1,8253,53295
0.816580734740893,2,3,1,1,1,1,419629,545199,"3",1,10341,66780
0.981427114457851,1,3,1,1,1,1,245493,306899,"2",1,6996,45180
0.956544831249095,1,1,1,1,1,2,161217,186399,"2",1,4141,26745
0.998923228434942,1,2,1,0,1,2,487926,489426,"3",1,11356,73335
0.904525400539813,2,4,1,1,1,1,928000,1047399,"3",1,22006,142110
0.973950733118025,2,3,1,1,1,1,334851,414599,"3",1,9379,60570
0.97655992015346,1,3,2,1,1,1,537534,539034,"3",1,12227,78960
0.781754215962933,2,1,1,1,1,1,341312,458199,"3",1,8320,53730
0.947864482277367,1,2,2,0,1,1,1026705,1028205,"3",1,22637,146190
0.97425959447985,2,2,1,0,1,1,855868,857368,"3",1,19402,125295
0.972817667044168,2,3,1,0,1,1,440000,441500,"3",1,9976,64425
0.810533934319694,1,5,1,1,1,3,375069,527799,"3",1,9937,64170
0.990974226106255,2,1,1,1,1,1,354808,376699,"3",1,8671,55995
0.74651393286168,1,1,1,1,1,2,256255,394499,"2",1,6840,44175
0.995775342663199,5,2,1,1,1,1,770729,804799,"3",1,18614,120210
0.913415640425545,2,2,1,1,1,1,1032500,1154943,"3",1,24504,158242
0.983336241113098,2,3,1,1,1,1,457040,458540,"3",1,10473,67635
0.821460134726182,2,3,1,1,1,1,443767,560099,"3",1,10687,69015
0.952851417506706,2,2,1,1,1,1,775745,777245,"3",1,17202,111090
0.651445282137616,1,1,1,1,1,3,157825,286899,"2",1,4341,28035
0.737463212032586,1,3,1,1,1,1,271576,380899,"3",1,6525,42135
0.987350917998713,2,2,1,1,1,1,705745,707245,"3",1,16220,104745
0.989381382627194,2,4,2,1,1,2,827704,829204,"3",1,19056,123060
0.756275301670245,1,3,1,0,1,1,267872,410299,"2",1,7207,46545
0.999439458741361,1,1,1,1,1,2,151712,178399,"2",1,4141,26745
0.750933377169059,1,5,1,1,1,2,242507,401499,"3",1,7003,45225
0.860917748147077,2,2,1,1,1,1,603820,718999,"3",1,14378,92850
0.98810404499645,5,1,1,1,1,1,246174,268999,"3",1,6174,39870
0.822945862156272,1,3,1,0,1,1,434163,564799,"3",1,10796,69720
0.948518093669422,2,2,2,0,1,3,1732449,1733949,"3",1,38202,246703
0.952195868870311,2,2,1,1,1,1,780901,782401,"3",1,17304,111750
0.861149487849886,2,2,1,1,1,1,579369,720199,"3",1,14406,93030
0.778809508536847,5,3,1,1,1,1,299200,452099,"1",1,8178,52815
0.828266921289578,1,2,1,1,1,1,464809,582299,"3",1,11203,72345
0.949246778507172,2,2,2,1,1,1,2055000,2056500,"3",1,45343,292819
0.833665724660221,2,4,1,1,1,3,466849,601199,"3",1,11642,75180
0.856815373446984,2,2,2,1,1,1,588397,698399,"3",1,13899,89760
0.781801836792138,2,3,1,1,1,1,335702,458299,"3",1,8322,53745
0.994368471053218,1,3,1,0,1,1,523757,525257,"3",1,12132,78345
0.763313049261655,1,1,1,0,1,2,295074,422499,"3",1,7491,48375
0.783923474337671,1,1,1,0,1,1,335481,462799,"3",1,8427,54420
0.999831123588273,1,5,2,1,1,2,1244253,1196141,"3",1,27779,179391
0.77200130415254,2,1,1,0,1,2,315834,438599,"3",1,7865,50790
0.870650460031639,1,1,2,1,1,1,650720,773099,"3",1,15634,100965
0.979103296439515,1,1,2,1,1,1,531742,533242,"3",1,12127,78315
0.946509430574012,2,3,1,1,1,1,722422,723922,"3",1,15915,102780
0.924223709794995,2,2,2,1,1,1,1187750,1319674,"3",1,28330,182952
0.987066995173124,1,1,2,1,1,1,514776,516276,"3",1,11837,76440
0.739718218943829,1,1,1,1,1,2,235709,384199,"2",1,6601,42630
0.773703945924295,1,1,1,0,1,3,261686,441899,"2",1,7941,51285
0.99630360810947,5,2,1,1,1,1,573926,575426,"3",1,13316,85995
0.733545786159835,2,3,1,1,1,2,247051,375299,"2",1,6395,41295
0.693626512336128,1,1,1,1,1,1,190938,326399,"2",1,5259,33960
0.867951760137013,2,3,1,1,1,1,638029,757299,"3",1,15267,98595
0.984904208998549,2,2,1,1,1,1,687500,689000,"3",1,15762,101790
0.817451291440839,1,3,1,1,1,2,419890,547799,"3",1,10401,67170
0.6975187462757,1,3,1,0,1,3,201864,330599,"3",1,5356,34590
0.80464896395578,2,2,1,1,1,2,359000,511899,"3",1,9567,61785
0.897959079550081,1,5,1,0,1,1,816270,979999,"3",1,20440,132000
0.757692652514302,2,3,1,1,1,3,279773,412699,"3",1,7263,46905
0.792745684447014,1,3,1,1,1,2,373641,482499,"3",1,8884,57375
0.896555184188667,1,2,1,1,1,1,860214,966699,"3",1,20131,130005
0.712890361442324,5,1,1,1,1,1,228321,348299,"3",1,5767,37245
0.906287982652031,2,2,1,1,1,1,980000,1067099,"3",1,22463,145065
0.768088515975223,1,3,1,1,1,2,269657,431199,"2",1,7693,49680
0.71933684910707,1,1,1,1,1,2,209816,356299,"2",1,5953,38445
0.874686559757594,2,5,2,0,1,2,698330,797999,"3",1,16213,104700
0.773857471409931,1,3,1,1,1,2,275089,442199,"2",1,7948,51330
0.969674916784116,2,3,1,1,1,1,714409,715909,"3",1,16125,104130
0.729216705163025,2,1,1,1,1,1,246400,369299,"3",1,6255,40395
0.963118571045885,2,4,1,1,1,2,718971,720471,"3",1,16118,104085
0.945644793835305,2,2,1,1,1,1,976456,977956,"3",1,21481,138720
0.981295866366701,5,2,1,1,1,1,555008,556508,"3",1,12685,81915
0.842395338684537,2,2,1,1,1,2,497960,634499,"3",1,12415,80175
0.772778397587816,5,1,1,1,1,1,316023,440099,"3",1,7900,51015
0.83480356842562,2,3,1,1,3,1,425665,481669,"3",1,9340,60315
0.84298923377176,2,1,1,0,1,1,531720,636899,"3",1,12471,80535
0.985812111381041,2,2,1,1,1,1,652579,654079,"3",1,14977,96720
0.784110069322257,1,1,1,1,1,1,361812,463199,"3",1,8436,54480
0.775884750974341,2,3,1,0,1,1,323882,446199,"3",1,8041,51930
0.684442046203996,1,1,1,1,1,1,180871,316899,"2",1,5038,32535
0.754299150612164,1,3,1,1,1,1,286961,406999,"3",1,7131,46050
0.746385357304989,5,1,1,1,1,1,241905,394299,"2",1,6836,44145
0.999889855589664,1,2,2,0,1,1,939323,907899,"3",1,21086,136170
0.780025912947455,5,1,1,1,1,1,322770,454599,"3",1,8236,53190
0.850209482039368,1,1,1,0,1,1,534946,667599,"3",1,13184,85140
0.76619070888639,1,5,1,1,1,1,308194,427699,"3",1,7612,49155
0.999713712320963,1,5,2,1,1,2,322837,349299,"3",1,8111,52380
0.88176859986829,2,2,1,1,1,1,738871,845799,"3",1,17323,111870
0.681527648177223,1,3,1,1,1,2,183000,313999,"2",1,4971,32100
0.728186268513913,1,1,1,1,1,2,247288,367899,"3",1,6223,40185
0.95781228834059,2,2,1,1,1,1,1032000,1033500,"3",1,22993,148485
0.865428428782706,2,2,1,1,1,2,633953,743099,"3",1,14938,96465
0.99168971780656,1,1,1,1,1,1,215598,252699,"2",1,5821,37590
0.98377826500055,2,5,1,0,1,3,788921,790421,"3",1,18062,116640
0.999270868650633,2,1,1,0,1,1,229000,274299,"3",1,6367,41115
0.841646621768205,2,3,1,1,1,1,464672,631499,"3",1,12345,79725
0.86847279820176,2,2,1,1,1,1,652400,760299,"3",1,15337,99045
0.775229883636511,1,3,2,0,1,2,260935,444899,"2",1,8011,51735
0.971399239512623,2,1,2,1,1,1,731977,733477,"3",1,16550,106875
0.805749428417693,2,2,1,1,1,3,391765,514799,"3",1,9635,62220
0.833082679156533,2,2,1,0,1,3,491955,599099,"3",1,11593,74865
0.943770029176831,1,3,2,1,1,1,730245,731745,"3",1,16041,103590
0.990151385171918,2,3,1,0,1,1,622141,623641,"3",1,14343,92625
0.757457573266004,1,1,1,1,1,1,281575,412299,"3",1,7254,46845
0.755500624695904,2,3,1,1,1,1,281562,408999,"3",1,7177,46350
0.999750622819508,2,3,1,0,1,1,348835,400999,"3",1,9312,60135
0.868783452018701,2,2,1,0,1,1,612394,762099,"3",1,15379,99315
0.694095118063989,1,1,1,1,1,1,205682,326899,"3",1,5270,34035
0.9997498120463,2,2,1,1,1,1,832750,799399,"3",1,18563,119880
0.96030848984448,1,3,1,0,1,2,200000,235340,"3",1,5249,33900
0.726476275919792,5,1,1,1,1,1,222000,365599,"3",1,6169,39840
0.748110196751125,1,1,1,1,1,1,274336,396999,"3",1,6899,44550
0.845153058459366,2,2,1,1,1,2,538596,645799,"3",1,12678,81870
0.821619374989966,1,3,2,1,1,2,370332,560599,"3",1,10699,69090
0.868869484486604,2,3,1,1,1,1,647021,762599,"3",1,15391,99390
0.999718309065659,2,1,1,0,1,1,354923,354999,"3",1,8243,53235
0.85708140214578,5,2,1,1,1,2,551903,699699,"3",1,13930,89955
0.885648811490922,2,2,1,0,1,1,772955,874499,"3",1,17990,116175
0.99139218335398,5,1,1,0,1,1,234408,267199,"3",1,6153,39735
0.999043972485528,1,1,1,1,1,3,169638,209199,"2",1,4855,31350
0.999408457286179,1,3,2,1,1,3,263508,338099,"2",1,7849,50685
0.969448945447839,2,2,1,1,1,1,757590,759090,"3",1,17093,110385
0.800079568331804,2,3,1,1,1,3,387478,500199,"3",1,9296,60030
0.674478107025088,1,1,1,1,1,2,183718,307199,"3",1,4813,31080
0.990770742755657,2,5,2,1,1,2,337751,400899,"2",1,9226,59580
0.768357119196477,1,1,1,1,1,2,277345,431699,"3",1,7705,49755
0.992213525847838,1,1,2,0,1,1,569747,571247,"3",1,13165,85020
0.75704508514355,5,1,1,1,1,1,250868,411599,"3",1,7238,46740
0.769902829965094,1,1,2,1,1,2,299000,434599,"3",1,7772,50190
0.999447206874535,2,3,1,1,1,2,295281,361799,"3",1,8399,54240
0.999856321632646,2,4,1,1,1,2,688012,695999,"3",1,16164,104385
0.800994628845032,1,3,1,1,1,1,393055,502499,"3",1,9349,60375
0.745092391262787,1,3,1,1,1,1,216130,392299,"3",1,6789,43845
0.746385357304989,2,1,1,1,1,2,275947,394299,"3",1,6836,44145
0.744767087205429,1,3,1,1,1,1,231411,391799,"2",1,6778,43770
0.96205897670098,2,4,2,1,1,3,1862999,1864499,"3",1,41665,269064
0.697610213517428,1,1,1,1,1,1,219437,330699,"3",1,5359,34605
0.991224353817929,2,3,1,1,1,1,534301,535801,"3",1,12336,79665
0.6626169454013,1,1,1,1,1,1,175059,296399,"3",1,4562,29460
0.851587788049552,2,2,1,0,1,2,532746,673799,"3",1,13328,86070
0.854524082810711,2,3,1,1,1,1,560965,687399,"3",1,13644,88110
0.834189743309142,1,2,1,1,1,1,480000,603099,"3",1,11686,75465
0.765752555054006,5,1,1,1,1,1,265173,426899,"3",1,7593,49035
0.847514253605144,2,2,2,1,1,2,527586,655799,"3",1,12910,83370
